altura,estado,idade,peso,sexo,renda,tempo_carteira_assinada,estado_civil,score,inadimplencia 
1.89,25,80,105,1,1634,12,1,651,0
1.71,22,22,69,1,1045,51,2,608,0
1.87,15,18,80,1,1439,42,1,249,1
1.71,8,77,94,1,1452,17,0,622,0
1.77,4,19,92,1,1585,5,1,591,1
1.66,4,66,74,1,1579,13,1,220,1
1.82,25,40,51,0,3416,36,1,537,1
1.62,2,55,103,1,2889,4,0,994,0
1.61,0,24,100,1,1588,9,1,544,1
1.96,11,24,77,1,1921,26,1,806,0
1.68,23,68,59,0,1209,27,1,567,0
1.79,8,23,60,1,1092,37,0,723,0
1.86,11,73,81,1,1298,50,1,944,0
1.52,26,74,82,0,1334,3,1,745,0
1.99,5,20,70,1,1183,9,1,414,1
1.98,10,57,96,1,1326,45,1,416,1
1.74,12,58,100,1,2122,2,1,338,1
1.59,21,41,49,0,3818,51,0,150,1
1.98,21,57,109,1,1593,59,1,338,1
1.92,2,29,108,1,1583,48,1,136,1
1.78,0,30,54,1,2014,42,2,786,0
1.85,0,32,82,1,1524,21,1,518,0
1.88,2,39,99,1,1393,27,1,108,1
1.93,23,54,95,1,1412,12,1,517,0
1.78,10,74,48,0,2182,27,3,833,0
1.82,20,58,91,1,1323,38,0,410,0
1.56,12,41,57,0,1596,3,2,908,0
1.56,22,32,70,0,1232,24,0,53,1
1.61,11,26,88,0,1132,9,2,671,0
1.64,25,22,99,1,4120,38,1,544,0
1.72,15,22,58,1,1617,14,0,332,1
1.85,2,48,66,1,1046,45,1,747,0
1.53,0,53,79,0,1363,20,1,737,0
1.71,9,66,101,1,2309,46,1,717,0
1.79,18,21,70,1,1040,15,0,274,1
1.88,6,33,93,1,1595,31,2,626,0
1.94,3,25,108,1,1423,38,0,609,0
1.65,16,26,104,1,2683,50,1,584,0
1.83,8,24,48,0,1009,26,1,709,0
1.68,21,43,81,0,1104,49,0,641,0
1.82,20,57,65,1,1678,44,1,100,1
1.99,22,28,77,1,4145,2,3,22,1
1.95,20,80,89,1,4681,42,0,438,0
1.81,22,56,102,1,1631,21,0,67,1
1.95,5,25,89,1,1463,15,3,956,0
1.51,13,76,72,0,4320,44,2,604,0
1.87,23,21,55,1,2594,22,0,76,1
1.74,5,38,102,1,1884,34,1,435,0
1.57,5,48,89,0,1558,36,1,935,0
1.66,23,29,53,0,4082,42,1,274,1
1.78,22,64,75,0,2034,42,2,648,0
1.74,13,66,103,1,1090,12,0,338,1
1.69,0,33,61,1,2068,51,0,695,0
1.88,7,42,99,1,1297,6,2,198,1
1.68,13,76,73,0,2802,12,0,521,0
1.63,26,36,86,1,1270,36,3,164,1
1.87,26,29,93,1,3637,59,0,119,1
1.87,22,20,59,1,1114,7,2,319,1
1.75,3,76,76,1,4957,43,3,131,1
1.89,3,56,98,1,1878,16,0,624,0
1.62,15,43,62,0,4154,8,2,34,1
1.76,12,56,83,1,1299,27,0,810,0
1.78,12,66,84,0,1209,34,0,465,0
1.59,7,24,66,0,1041,47,2,343,1
1.79,11,30,79,0,1485,59,2,208,1
1.77,4,67,50,1,894,19,1,735,0
1.62,3,50,73,0,1810,3,3,369,1
1.72,12,25,102,1,1488,2,0,257,1
1.66,15,72,92,1,5905,52,1,534,0
1.74,18,32,103,1,1451,6,1,413,1
1.88,6,49,60,1,2668,33,1,583,0
1.58,17,27,79,0,2339,27,1,534,0
1.71,14,49,92,1,1807,39,2,427,0
1.76,13,28,80,0,1328,2,0,383,1
1.51,17,48,66,0,996,24,3,651,0
1.69,25,26,75,0,1572,2,3,458,1
1.54,20,31,89,0,1373,52,2,898,0
1.55,16,49,71,0,4664,44,0,459,0
1.61,2,23,99,1,1616,5,2,809,0
1.88,0,56,97,1,2821,26,1,653,0
1.81,2,20,69,0,1296,8,0,350,1
1.56,13,49,86,0,2878,32,1,190,1
1.76,14,18,83,0,2650,32,2,594,0
1.67,7,34,106,1,1155,22,0,339,1
1.68,12,40,66,1,5042,4,2,368,1
1.85,9,80,76,1,1388,26,2,351,1
1.72,7,23,77,0,1500,21,0,281,1
1.96,19,21,57,1,1261,22,1,637,0
1.83,15,57,53,1,1955,18,1,157,1
1.78,7,40,59,0,6580,27,0,697,0
1.67,9,44,75,1,6040,15,3,539,0
1.77,12,58,50,1,1683,33,3,398,1
1.61,16,31,62,0,1226,4,2,737,0
1.55,4,46,60,0,1282,12,1,134,1
1.78,8,60,64,1,2802,5,0,94,1
1.86,15,46,62,1,3846,31,0,268,1
1.72,11,45,57,1,1682,47,1,534,0
1.59,11,76,54,0,2512,12,1,288,1
1.78,26,26,75,1,2827,1,3,137,1
1.79,12,56,65,1,1813,12,1,565,0
